id,id_str,name,screen_name,location,description,url,entities,protected,followers_count,fast_followers_count,normal_followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,media_count,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_image_extensions_media_color,profile_image_extensions_alt_text,profile_image_extensions_media_availability,profile_image_extensions,profile_banner_extensions_alt_text,profile_banner_extensions_media_availability,profile_banner_extensions_media_color,profile_banner_extensions,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,pinned_tweet_ids,pinned_tweet_ids_str,has_custom_timelines,can_dm,following,follow_request_sent,notifications,muting,blocking,blocked_by,want_retweets,advertiser_account_type,advertiser_account_service_levels,profile_interstitial_type,business_profile_state,translator_type,withheld_in_countries,followed_by,ext,require_some_consent,search_reporter_name,images
471961196,471961196,Eric Hall,erichallcnn,"Manhattan, NY","Proud Dad, Smitten Husband // @CNN VP, Executive Producer, @CNN @NewDay w @johnberman & @brikeilarcnn // @CNN NYE // Carrying the Banner.",,{'description': {'urls': []}},False,3904,0,3904,3340,91,Mon Jan 23 13:00:00 +0000 2012,8,,,False,False,10729,19,,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1231943158633844736/AtXqDSyq_normal.png,https://pbs.twimg.com/profile_images/1231943158633844736/AtXqDSyq_normal.png,https://pbs.twimg.com/profile_banners/471961196/1614972517,"{'palette': [{'rgb': {'red': 144, 'green': 170, 'blue': 183}, 'percentage': 44.73}, {'rgb': {'red': 14, 'green': 16, 'blue': 22}, 'percentage': 34.67}, {'rgb': {'red': 81, 'green': 105, 'blue': 123}, 'percentage': 12.38}, {'rgb': {'red': 207, 'green': 156, 'blue': 150}, 'percentage': 5.58}, {'rgb': {'red': 169, 'green': 206, 'blue': 244}, 'percentage': 2.33}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 107, 'green': 112, 'blue': 214}, 'percentage': 22.06}, {'rgb': {'red': 24, 'green': 22, 'blue': 35}, 'percentage': 19.71}, {'rgb': {'red': 138, 'green': 130, 'blue': 190}, 'percentage': 11.66}, {'rgb': {'red': 43, 'green': 45, 'blue': 112}, 'percentage': 11.28}, {'rgb': {'red': 213, 'green': 49, 'blue': 42}, 'percentage': 9.43}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",009999,EEEEEE,EFEFEF,333333,True,False,False,False,,,False,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,John Berman,"[{'url': 'http://pbs.twimg.com/profile_images/1231943158633844736/AtXqDSyq_400x400.png', 'path': 'John Berman-erichallcnn-AtXqDSyq_400x400.png', 'checksum': '64142d37cfe1994f675eebc4b5c26648', 'status': 'downloaded'}]"
97539939,97539939,Joan Biskupic,JoanBiskupic,"Washington, DC","CNN legal analyst & Supreme Court biographer; Chicago native; author of The Chief, bio of John Roberts; past books on Justices O'Connor, Scalia & Sotomayor",http://t.co/aRQHIieEgg,"{'url': {'urls': [{'url': 'http://t.co/aRQHIieEgg', 'expanded_url': 'http://www.joanbiskupic.com', 'display_url': 'joanbiskupic.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}",False,18784,0,18784,980,585,Thu Dec 17 22:29:05 +0000 2009,763,,,False,True,1997,11,,False,False,False,D3E4F0,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1006540370560331777/QR6n2oX7_normal.jpg,https://pbs.twimg.com/profile_images/1006540370560331777/QR6n2oX7_normal.jpg,https://pbs.twimg.com/profile_banners/97539939/1537455068,"{'palette': [{'rgb': {'red': 130, 'green': 151, 'blue': 168}, 'percentage': 44.24}, {'rgb': {'red': 37, 'green': 27, 'blue': 26}, 'percentage': 18.98}, {'rgb': {'red': 208, 'green': 166, 'blue': 152}, 'percentage': 15.13}, {'rgb': {'red': 87, 'green': 61, 'blue': 48}, 'percentage': 10.85}, {'rgb': {'red': 92, 'green': 111, 'blue': 128}, 'percentage': 8.54}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 253, 'green': 249, 'blue': 249}, 'percentage': 100.0}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",2FC2EF,181A1E,E6E4ED,666666,False,False,False,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,Joan Biskupic,"[{'url': 'http://pbs.twimg.com/profile_images/1006540370560331777/QR6n2oX7_400x400.jpg', 'path': 'Joan\xa0Biskupic-JoanBiskupic-QR6n2oX7_400x400.jpg', 'checksum': 'f6b34d469611e54ce7ffc85d87a1d9fc', 'status': 'downloaded'}]"
119245817,119245817,joe johns,joejohnscnn,Washington,News Bearer,http://t.co/hrYJ6Kzn,"{'url': {'urls': [{'url': 'http://t.co/hrYJ6Kzn', 'expanded_url': 'http://CNN.com', 'display_url': 'CNN.com', 'indices': [0, 20]}]}, 'description': {'urls': []}}",False,23634,0,23634,7371,424,Wed Mar 03 02:37:22 +0000 2010,4726,,,True,True,10910,639,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1197543242599976960/mkhFD26z_normal.jpg,https://pbs.twimg.com/profile_images/1197543242599976960/mkhFD26z_normal.jpg,https://pbs.twimg.com/profile_banners/119245817/1575386244,"{'palette': [{'rgb': {'red': 2, 'green': 1, 'blue': 2}, 'percentage': 34.66}, {'rgb': {'red': 214, 'green': 83, 'blue': 39}, 'percentage': 16.69}, {'rgb': {'red': 243, 'green': 241, 'blue': 227}, 'percentage': 16.29}, {'rgb': {'red': 113, 'green': 44, 'blue': 26}, 'percentage': 9.3}, {'rgb': {'red': 41, 'green': 0, 'blue': 229}, 'percentage': 4.08}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 113, 'green': 133, 'blue': 156}, 'percentage': 42.55}, {'rgb': {'red': 43, 'green': 47, 'blue': 53}, 'percentage': 36.25}, {'rgb': {'red': 201, 'green': 216, 'blue': 227}, 'percentage': 5.7}, {'rgb': {'red': 109, 'green': 113, 'blue': 119}, 'percentage': 4.98}, {'rgb': {'red': 81, 'green': 102, 'blue': 126}, 'percentage': 1.71}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,True,,,,,,,,,promotable_user,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,Joe Johns,"[{'url': 'http://pbs.twimg.com/profile_images/1197543242599976960/mkhFD26z_400x400.jpg', 'path': 'Joe Johns-joejohnscnn-mkhFD26z_400x400.jpg', 'checksum': '8f4517519d0226aac7483a0439c4da8c', 'status': 'downloaded'}]"
22129280,22129280,Jim Sciutto,jimsciutto,"Washington, DC & New York, NY","CNN Anchor & Chief Nat Sec Correspondent, Author, “The Madman Theory” and “The Shadow War” https://t.co/XjeHg6EgwZ",https://t.co/raO3OvfBtI,"{'url': {'urls': [{'url': 'https://t.co/raO3OvfBtI', 'expanded_url': 'http://www.jimsciutto.com', 'display_url': 'jimsciutto.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/XjeHg6EgwZ', 'expanded_url': 'https://www.harpercollins.com/blogs/authors/jim-sciutto', 'display_url': 'harpercollins.com/blogs/authors/…', 'indices': [91, 114]}]}}",False,544459,0,544459,1177,6419,Fri Feb 27 11:07:05 +0000 2009,4717,,,False,True,37643,2829,,False,False,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1135502950351159304/kGJgAERD_normal.jpg,https://pbs.twimg.com/profile_images/1135502950351159304/kGJgAERD_normal.jpg,https://pbs.twimg.com/profile_banners/22129280/1558814227,"{'palette': [{'rgb': {'red': 245, 'green': 245, 'blue': 247}, 'percentage': 69.35}, {'rgb': {'red': 0, 'green': 0, 'blue': 0}, 'percentage': 25.95}, {'rgb': {'red': 209, 'green': 111, 'blue': 107}, 'percentage': 0.91}, {'rgb': {'red': 212, 'green': 144, 'blue': 141}, 'percentage': 0.27}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 26, 'green': 23, 'blue': 20}, 'percentage': 45.69}, {'rgb': {'red': 91, 'green': 62, 'blue': 47}, 'percentage': 13.03}, {'rgb': {'red': 123, 'green': 55, 'blue': 29}, 'percentage': 8.14}, {'rgb': {'red': 157, 'green': 130, 'blue': 121}, 'percentage': 8.05}, {'rgb': {'red': 35, 'green': 70, 'blue': 123}, 'percentage': 7.81}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",0084B4,FFFFFF,DDFFCC,333333,True,False,False,False,[1499047426203738116],1499047426203738116,True,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,Jim Sciutto,"[{'url': 'http://pbs.twimg.com/profile_images/1135502950351159304/kGJgAERD_400x400.jpg', 'path': 'Jim Sciutto-jimsciutto-kGJgAERD_400x400.jpg', 'checksum': 'ceb0d26082901354354b60603271a7e8', 'status': 'downloaded'}]"
93027616,93027616,Jim Bittermann,BittermannCNN,,,,{'description': {'urls': []}},False,2639,0,2639,97,136,Fri Nov 27 19:04:59 +0000 2009,2361,,,False,False,3680,7,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/595386407/bitterman.jim_normal.jpg,https://pbs.twimg.com/profile_images/595386407/bitterman.jim_normal.jpg,,,,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,True,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,Jim Bittermann,"[{'url': 'http://pbs.twimg.com/profile_images/595386407/bitterman.jim_400x400.jpg', 'path': 'Jim Bittermann-BittermannCNN-bitterman.jim_400x400.jpg', 'checksum': 'd4ecbc8e07bf1a9bd334c98e3829652c', 'status': 'downloaded'}]"
22771961,22771961,Jim Acosta,Acosta,"Washington, DC",CNN Anchor - Chief Domestic Correspondent. Catch me on CNN weekends. Author of NYT Bestseller “The Enemy of the People.” I believe in #realnews / #HoldOn,https://t.co/dYU3pW09mg,"{'url': {'urls': [{'url': 'https://t.co/dYU3pW09mg', 'expanded_url': 'https://jimacosta.com', 'display_url': 'jimacosta.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,2361649,0,2361649,5019,13755,Wed Mar 04 13:48:04 +0000 2009,17726,,,True,True,40990,2950,,False,False,False,A39E96,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1445543342293483520/t4ffZxWa_normal.jpg,https://pbs.twimg.com/profile_images/1445543342293483520/t4ffZxWa_normal.jpg,https://pbs.twimg.com/profile_banners/22771961/1647133621,"{'palette': [{'rgb': {'red': 0, 'green': 125, 'blue': 220}, 'percentage': 37.33}, {'rgb': {'red': 30, 'green': 40, 'blue': 73}, 'percentage': 32.4}, {'rgb': {'red': 178, 'green': 199, 'blue': 216}, 'percentage': 9.28}, {'rgb': {'red': 201, 'green': 143, 'blue': 126}, 'percentage': 7.28}, {'rgb': {'red': 33, 'green': 141, 'blue': 207}, 'percentage': 5.76}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 53, 'green': 99, 'blue': 181}, 'percentage': 39.53}, {'rgb': {'red': 61, 'green': 62, 'blue': 68}, 'percentage': 19.46}, {'rgb': {'red': 71, 'green': 93, 'blue': 131}, 'percentage': 15.26}, {'rgb': {'red': 196, 'green': 187, 'blue': 176}, 'percentage': 9.07}, {'rgb': {'red': 142, 'green': 17, 'blue': 26}, 'percentage': 3.0}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",ABB8C2,33363D,AD9D6B,3D2406,True,True,False,False,[1498120747474112514],1498120747474112514,True,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,Jim Acosta,"[{'url': 'http://pbs.twimg.com/profile_images/1445543342293483520/t4ffZxWa_400x400.jpg', 'path': 'Jim Acosta-Acosta-t4ffZxWa_400x400.jpg', 'checksum': '86766f48318f6bfb1a67365a8a20feae', 'status': 'downloaded'}]"
3029017222,3029017222,Jim Acosta,JimA_Retired,"A galaxy far, far away.",Emergency Manager by trade. FAA licensed Remote Pilot. Definitely not the CNN anchor.,,{'description': {'urls': []}},True,249,0,249,974,10,Tue Feb 10 23:01:48 +0000 2015,4207,,,False,False,718,57,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1357490250650640390/XsD0vtOv_normal.jpg,https://pbs.twimg.com/profile_images/1357490250650640390/XsD0vtOv_normal.jpg,https://pbs.twimg.com/profile_banners/3029017222/1612485876,"{'palette': [{'rgb': {'red': 139, 'green': 181, 'blue': 219}, 'percentage': 39.2}, {'rgb': {'red': 16, 'green': 9, 'blue': 9}, 'percentage': 38.36}, {'rgb': {'red': 105, 'green': 67, 'blue': 37}, 'percentage': 4.8}, {'rgb': {'red': 218, 'green': 208, 'blue': 194}, 'percentage': 4.34}, {'rgb': {'red': 45, 'green': 53, 'blue': 67}, 'percentage': 3.11}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 3, 'green': 3, 'blue': 3}, 'percentage': 75.85}, {'rgb': {'red': 125, 'green': 111, 'blue': 98}, 'percentage': 10.72}, {'rgb': {'red': 113, 'green': 121, 'blue': 157}, 'percentage': 9.18}, {'rgb': {'red': 58, 'green': 64, 'blue': 91}, 'percentage': 1.89}, {'rgb': {'red': 62, 'green': 40, 'blue': 30}, 'percentage': 0.84}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,Jim Acosta,"[{'url': 'http://pbs.twimg.com/profile_images/1357490250650640390/XsD0vtOv_400x400.jpg', 'path': 'Jim Acosta-JimA_Retired-XsD0vtOv_400x400.jpg', 'checksum': '01ba3418b257984cb8c8a7202ff8e246', 'status': 'downloaded'}]"
282340643,282340643,Jim Acosta,acotsta,"Washington, DC",CNN Anchor - Chief Domestic Correspondent. Author of NYT Bestseller “The Enemy of the People.” I believe in #realnews / #HoldOn,https://t.co/17iHcRSpRh,"{'url': {'urls': [{'url': 'https://t.co/17iHcRSpRh', 'expanded_url': 'http://jimacosta.com', 'display_url': 'jimacosta.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",True,1712,0,1712,27,0,Fri Apr 15 01:11:53 +0000 2011,7104,,,True,False,21199,319,,False,False,False,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,False,http://pbs.twimg.com/profile_images/1488834061514817538/5dxZYTbV_normal.jpg,https://pbs.twimg.com/profile_images/1488834061514817538/5dxZYTbV_normal.jpg,https://pbs.twimg.com/profile_banners/282340643/1643800629,"{'palette': [{'rgb': {'red': 1, 'green': 125, 'blue': 220}, 'percentage': 37.3}, {'rgb': {'red': 30, 'green': 40, 'blue': 73}, 'percentage': 32.48}, {'rgb': {'red': 178, 'green': 199, 'blue': 218}, 'percentage': 9.42}, {'rgb': {'red': 201, 'green': 143, 'blue': 126}, 'percentage': 7.23}, {'rgb': {'red': 33, 'green': 141, 'blue': 207}, 'percentage': 5.71}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 205, 'green': 201, 'blue': 192}, 'percentage': 59.43}, {'rgb': {'red': 56, 'green': 55, 'blue': 61}, 'percentage': 17.1}, {'rgb': {'red': 201, 'green': 125, 'blue': 106}, 'percentage': 16.66}, {'rgb': {'red': 140, 'green': 113, 'blue': 99}, 'percentage': 2.29}, {'rgb': {'red': 210, 'green': 108, 'blue': 90}, 'percentage': 0.85}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",038543,EEEEEE,F6F6F6,333333,True,True,False,False,[1249334822402699264],1249334822402699264,True,,,,,,,,,promotable_user,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,Jim Acosta,"[{'url': 'http://pbs.twimg.com/profile_images/1488834061514817538/5dxZYTbV_400x400.jpg', 'path': 'Jim Acosta-acotsta-5dxZYTbV_400x400.jpg', 'checksum': 'dba85f35f899b73dd99ef0106278b1cd', 'status': 'downloaded'}]"
1242300554,1242300554,Courtney Fennell,Courtney_CNN,,Producer @CNN | Newsroom with Jim @Acosta | https://t.co/DRI9x2083f,https://t.co/A60s9tsUxv,"{'url': {'urls': [{'url': 'https://t.co/A60s9tsUxv', 'expanded_url': 'http://cnn.com', 'display_url': 'cnn.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/DRI9x2083f', 'expanded_url': 'http://CNN.com', 'display_url': 'CNN.com', 'indices': [44, 67]}]}}",False,193,0,193,501,9,Mon Mar 04 21:52:59 +0000 2013,1049,,,False,False,652,11,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1390143787402412032/y9uZ3VKu_normal.jpg,https://pbs.twimg.com/profile_images/1390143787402412032/y9uZ3VKu_normal.jpg,https://pbs.twimg.com/profile_banners/1242300554/1490873635,"{'palette': [{'rgb': {'red': 47, 'green': 49, 'blue': 20}, 'percentage': 36.06}, {'rgb': {'red': 170, 'green': 191, 'blue': 231}, 'percentage': 18.19}, {'rgb': {'red': 115, 'green': 118, 'blue': 86}, 'percentage': 11.76}, {'rgb': {'red': 88, 'green': 86, 'blue': 30}, 'percentage': 11.43}, {'rgb': {'red': 202, 'green': 148, 'blue': 126}, 'percentage': 7.78}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 71, 'green': 47, 'blue': 32}, 'percentage': 44.99}, {'rgb': {'red': 215, 'green': 222, 'blue': 229}, 'percentage': 16.82}, {'rgb': {'red': 132, 'green': 105, 'blue': 80}, 'percentage': 16.37}, {'rgb': {'red': 71, 'green': 100, 'blue': 35}, 'percentage': 8.81}, {'rgb': {'red': 108, 'green': 65, 'blue': 34}, 'percentage': 3.58}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1B95E0,000000,DDEEF6,333333,True,False,False,False,,,True,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,Jim Acosta,"[{'url': 'http://pbs.twimg.com/profile_images/1390143787402412032/y9uZ3VKu_400x400.jpg', 'path': 'Jim Acosta-Courtney_CNN-y9uZ3VKu_400x400.jpg', 'checksum': 'e718c2e00054a11223643041feb343da', 'status': 'downloaded'}]"
293159149,293159149,Jessica Schneider,SchneiderCNN,"Washington, DC","CNN Justice Correspondent, Attorney, and Adventurist. Bringing curiosity, legal knowledge, and the search for answers to viewers around the world.",https://t.co/yimN0UZMUq,"{'url': {'urls': [{'url': 'https://t.co/yimN0UZMUq', 'expanded_url': 'http://www.jessicaschneidertv.com', 'display_url': 'jessicaschneidertv.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,14063,0,14063,2087,296,Wed May 04 21:23:25 +0000 2011,2795,,,True,True,7712,1302,,False,False,False,C0DCF1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1123705898361290753/CxmMiD2W_normal.jpg,https://pbs.twimg.com/profile_images/1123705898361290753/CxmMiD2W_normal.jpg,https://pbs.twimg.com/profile_banners/293159149/1466804280,"{'palette': [{'rgb': {'red': 133, 'green': 155, 'blue': 170}, 'percentage': 65.01}, {'rgb': {'red': 1, 'green': 123, 'blue': 120}, 'percentage': 19.62}, {'rgb': {'red': 197, 'green': 168, 'blue': 159}, 'percentage': 7.79}, {'rgb': {'red': 6, 'green': 52, 'blue': 52}, 'percentage': 5.41}, {'rgb': {'red': 118, 'green': 94, 'blue': 77}, 'percentage': 2.2}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 41, 'green': 41, 'blue': 39}, 'percentage': 58.27}, {'rgb': {'red': 254, 'green': 254, 'blue': 248}, 'percentage': 8.39}, {'rgb': {'red': 174, 'green': 125, 'blue': 91}, 'percentage': 7.5}, {'rgb': {'red': 165, 'green': 162, 'blue': 112}, 'percentage': 4.23}, {'rgb': {'red': 1, 'green': 6, 'blue': 63}, 'percentage': 3.62}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",DD2E44,FFFFFF,1C1C1C,5C91B9,True,False,False,False,,,False,,,,,,,,,promotable_user,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,Jessica Schneider,"[{'url': 'http://pbs.twimg.com/profile_images/1123705898361290753/CxmMiD2W_400x400.jpg', 'path': 'Jessica Schneider-SchneiderCNN-CxmMiD2W_400x400.jpg', 'checksum': '08c39fa0cf0b2551565e7345fed35120', 'status': 'downloaded'}]"
2614546850,2614546850,Jeremy Tobias Moorhead,jmoorheadcnn,Washington D.C.,@CNN Digital Video Producer ~ former @21wfmj @foxbaltimore photojournalist~ proud #girldad & #youngstownohio native,https://t.co/uJOjy0s4p1,"{'url': {'urls': [{'url': 'https://t.co/uJOjy0s4p1', 'expanded_url': 'http://www.cnn.com/profiles/jeremy-moorhead', 'display_url': 'cnn.com/profiles/jerem…', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,3487,0,3487,1617,126,Thu Jul 10 01:20:16 +0000 2014,18229,,,False,True,12209,407,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/606621663317397504/hKRdpzm2_normal.jpg,https://pbs.twimg.com/profile_images/606621663317397504/hKRdpzm2_normal.jpg,https://pbs.twimg.com/profile_banners/2614546850/1488380301,"{'palette': [{'rgb': {'red': 209, 'green': 207, 'blue': 207}, 'percentage': 48.84}, {'rgb': {'red': 52, 'green': 47, 'blue': 41}, 'percentage': 30.9}, {'rgb': {'red': 246, 'green': 182, 'blue': 149}, 'percentage': 6.25}, {'rgb': {'red': 9, 'green': 25, 'blue': 102}, 'percentage': 4.97}, {'rgb': {'red': 13, 'green': 15, 'blue': 49}, 'percentage': 1.77}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 19, 'green': 19, 'blue': 19}, 'percentage': 52.31}, {'rgb': {'red': 204, 'green': 204, 'blue': 204}, 'percentage': 33.56}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,Jeremy Moorhead,"[{'url': 'http://pbs.twimg.com/profile_images/606621663317397504/hKRdpzm2_400x400.jpg', 'path': 'Jeremy Moorhead-jmoorheadcnn-hKRdpzm2_400x400.jpg', 'checksum': '89b803e6a2d39874b86b94fd5d67453a', 'status': 'downloaded'}]"
407396556,407396556,Jeremy Diamond,JDiamond1,"Washington, DC",@CNN White House Correspondent | jeremy.diamond@cnn.com,https://t.co/h51BosAOzi,"{'url': {'urls': [{'url': 'https://t.co/h51BosAOzi', 'expanded_url': 'http://www.cnn.com/profiles/jeremy-diamond', 'display_url': 'cnn.com/profiles/jerem…', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,200951,0,200951,2395,2444,Tue Nov 08 01:14:06 +0000 2011,2701,,,True,True,19159,2043,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/741487017826095104/ce0Yrcvf_normal.jpg,https://pbs.twimg.com/profile_images/741487017826095104/ce0Yrcvf_normal.jpg,https://pbs.twimg.com/profile_banners/407396556/1446649460,,,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",027FB5,C0DEED,DDEEF6,333333,True,False,False,False,,,True,,,,,,,,,promotable_user,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,Jeremy Diamond,"[{'url': 'http://pbs.twimg.com/profile_images/741487017826095104/ce0Yrcvf_400x400.jpg', 'path': 'Jeremy Diamond-JDiamond1-ce0Yrcvf_400x400.jpg', 'checksum': 'f88466a1dda1a5495cb7c1d370108473', 'status': 'downloaded'}]"
